ID,DATE,TEXT,CRIME,ADDRESS,LATITUDE,LONGITUDE
1502516777699340290,2022-03-12 05:28:09,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at SE 104TH AVE / SE BOISE ST[-CORA, PORT [Portland Police #PP22000066489] 21… https://t.co/E2vW44OA8n","SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE "," SE 104TH AVE / SE BOISE ST[-CORA, PORTLAND",45.530546,-122.555505
1502517028799729668,2022-03-12 05:29:09,"VANDALISM - PRIORITY at NE 26TH AVE / NE OREGON ST, PORT [Portland Police #PP22000066486] 21:08 #pdx911 #portland… https://t.co/JXxf4lk1Mi",VANDALISM - PRIORITY ," NE 26TH AVE / NE OREGON ST, PORTLAND",45.528572,-122.639338
1502517578358435845,2022-03-12 05:31:20,"DISTURBANCE - PRIORITY at 3100 NE 23RD ST, GRSM [Gresham Police #PG22000008949] 21:04 #pdx911 #gresham #pdx #oregon https://t.co/u7s9tUxMOp",DISTURBANCE - PRIORITY ," 3100 NE 23RD ST, GRESHAM",45.512956,-122.40055428571428
1502519293207932928,2022-03-12 05:38:09,"SUSPICIOUS - PRIORITY at 6800 N WILLAMETTE BLVD, PORT [Portland Police #PP22000066490] 21:20 #pdx911 #portland #pdx… https://t.co/LFjh1FzR3P",SUSPICIOUS - PRIORITY ," 6800 N WILLAMETTE BLVD, PORTLAND",45.58111875,-122.73967677663693
1502519796293795840,2022-03-12 05:40:09,"HAZARD - HAZARDOUS CONDITION at WB ROSS ISLAND BRG AT / EASTEND, PORT [Portland Police #PP22000066482] 21:02… https://t.co/u3ZFZDlU8K",HAZARD - HAZARDOUS CONDITION ," WB ROSS ISLAND BRG AT / EASTEND, PORTLAND",None,
1502520094487764992,2022-03-12 05:41:20,"VANDALISM - COLD at 400 SE 165TH AVE, GRSM [Gresham Police #PG22000008944] 21:34 #pdx911 #gresham #pdx #oregon https://t.co/yhp7afaYWo",VANDALISM - COLD ," 400 SE 165TH AVE, GRESHAM",45.51986810179936,-122.49314302037328
1502520300864385028,2022-03-12 05:42:09,"SUSPICIOUS - WITH WEAPON *H at NW 3RD AVE / NW FLANDERS ST, PORT [Portland Police #PP22000066502] 21:31 #pdx911… https://t.co/c3VC4SCnNv",SUSPICIOUS - WITH WEAPON *H ," NW 3RD AVE / NW FLANDERS ST, PORTLAND",45.525987,-122.673499
1502520550299615232,2022-03-12 05:43:09,"VEHICLE STOLEN - COLD at 3500 SE 151ST AVE, PORT [Portland Police #PP22000066450] 20:53 #pdx911 #portland #pdx… https://t.co/INHxlwP1pA",VEHICLE STOLEN - COLD ," 3500 SE 151ST AVE, PORTLAND",45.496869,-122.506698
1502520800611495939,2022-03-12 05:44:09,"DISTURBANCE - PRIORITY at 1600 SW CLAY ST, PORT [Portland Police #PP22000066371] 20:39 #pdx911 #portland #pdx… https://t.co/HHnDhBic3J",DISTURBANCE - PRIORITY ," 1600 SW CLAY ST, PORTLAND",45.51621037583893,-122.69106463087248
1502521055776190468,2022-03-12 05:45:09,"THEFT - COLD at 1000 NW 22ND AVE, PORT [Portland Police #PP22000066396] 21:21 #pdx911 #portland #pdx #oregon https://t.co/uGOCZcCJ1v",THEFT - COLD ," 1000 NW 22ND AVE, PORTLAND",45.529947,-122.696467
1502521305521790977,2022-03-12 05:46:09,"ACCIDENT - INJURY at 7400 SE 82ND AVE, PORT [Portland Police #PP22000066462] 20:35 #pdx911 #portland #pdx #oregon https://t.co/EmM1oBKhjx",ACCIDENT - INJURY ," 7400 SE 82ND AVE, PORTLAND",45.469873,-122.578923
1502521603556487169,2022-03-12 05:47:20,"ACCIDENT - NON INJURY at 2000 NE BURNSIDE RD, GRSM [Gresham Police #PG22000008943] 20:29 #pdx911 #gresham #pdx… https://t.co/XAZwHOx0T0",ACCIDENT - NON INJURY ," 2000 NE BURNSIDE RD, GRESHAM",45.49973735,-122.41234874736143
1502521808431460354,2022-03-12 05:48:09,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at 14000 NE EUGENE CT, PORT [Portland Police #PP22000066421] 19:58 #pdx911… https://t.co/TtoW3pX5wf","SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE "," 14000 NE EUGENE CT, PORTLAND",45.538549,-122.519125
1502522314222571524,2022-03-12 05:50:09,"DISTURBANCE - PRIORITY at NW 3RD AVE / NW EVERETT ST, PORT [Portland Police #PP22000066507] 21:38 #pdx911 #portland… https://t.co/jD81KXtevO",DISTURBANCE - PRIORITY ," NW 3RD AVE / NW EVERETT ST, PORTLAND",None,
1502522564668641281,2022-03-12 05:51:09,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at 500 NE 102ND AVE, PORT [Portland Police #PP22000066475] 20:48 #pdx911… https://t.co/GLkXkmCHpb","SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE "," 500 NE 102ND AVE, PORTLAND",45.526389,-122.558029
1502522637100060675,2022-03-12 05:51:26,"UNWANTED PERSON at 16400 E BURNSIDE ST, GRSM [Gresham Police #PG22000008955] 21:40 #pdx911 #gresham #pdx #oregon https://t.co/ohM5Hmm4cx",UNWANTED PERSON ," 16400 E BURNSIDE ST, GRESHAM",45.522028,-122.49478
1502524075805224967,2022-03-12 05:57:09,"THREAT - PRIORITY at 9900 NE HALSEY ST, PORT [Portland Police #PP22000066498] 21:43 #pdx911 #portland #pdx #oregon https://t.co/k5so1Z3qIp",THREAT - PRIORITY ," 9900 NE HALSEY ST, PORTLAND",45.533436,-122.560452
1502525583854432259,2022-03-12 06:03:09,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at 9300 SE STARK ST, PORT [Portland Police #PP22000066521] 21:56 #pdx911… https://t.co/0RCALYq3aB","SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE "," 9300 SE STARK ST, PORTLAND",45.51898210714286,-122.56723917857144
1502525656550166528,2022-03-12 06:03:26,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at 2700 W POWELL BLVD, GRSM [Gresham Police #PG22000008946] 20:57 #pdx911… https://t.co/OmODNsTOut","SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE "," 2700 W POWELL BLVD, GRESHAM",45.49520347028711,-122.46010020181087
1502526087460376576,2022-03-12 06:05:09,"SUSPICIOUS - PRIORITY at 2000 NE 46TH AVE, PORT [Portland Police #PP22000066516] 21:48 #pdx911 #portland #pdx… https://t.co/pKGt3tcKyb",SUSPICIOUS - PRIORITY ," 2000 NE 46TH AVE, PORTLAND",45.53714112121212,-122.61584248484849
1502526843248730112,2022-03-12 06:08:09,"PREMISE CHECK at 10300 NE WEIDLER ST, PORT [Portland Police #PP22000066506] 21:39 #pdx911 #portland #pdx #oregon https://t.co/PJclsB7jD9",PREMISE CHECK ," 10300 NE WEIDLER ST, PORTLAND",45.534094,-122.556342
1502527596629614593,2022-03-12 06:11:09,"SHOTS FIRED at 0 NE STANTON ST, PORT [Portland Police #PP22000066503] 21:35 #pdx911 #portland #pdx #oregon https://t.co/zcfwfBKUY4",SHOTS FIRED ," 0 NE STANTON ST, PORTLAND",45.542588,-122.531279
1502529104402268163,2022-03-12 06:17:08,"ACCIDENT - UNKNOWN INJURY at NE 148TH AVE / NE SANDY BLVD, PORT [Portland Police #PP22000066515] 21:47 #pdx911… https://t.co/5RGlmmEUYW",ACCIDENT - UNKNOWN INJURY ," NE 148TH AVE / NE SANDY BLVD, PORTLAND",45.552381,-122.510286
1502529358103121925,2022-03-12 06:18:09,"THEFT - PRIORITY at 1500 N TOMAHAWK ISLAND DR, PORT [Portland Police #PP22000066423] 20:51 #pdx911 #portland #pdx… https://t.co/SljAfttNpm",THEFT - PRIORITY ," 1500 N TOMAHAWK ISLAND DR, PORTLAND",45.61202965,-122.6837855
1502529858450075649,2022-03-12 06:20:08,"ASSAULT - PRIORITY at 9900 N SMITH ST, PORT [Portland Police #PP22000066382] 19:07 #pdx911 #portland #pdx #oregon https://t.co/6bSXq0Km2V",ASSAULT - PRIORITY ," 9900 N SMITH ST, PORTLAND",45.599795,-122.757538
1502531369984937984,2022-03-12 06:26:08,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at 1000 SE 122ND AVE, PORT [Portland Police #PP22000066523] 22:05 #pdx911… https://t.co/gNNFohMqLg","SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE "," 1000 SE 122ND AVE, PORTLAND",45.51563847757213,-122.53758455398427
1502531875130150912,2022-03-12 06:28:09,"PREMISE CHECK at 4400 NE 158TH AVE, PORT [Portland Police #PP22000066519] 22:13 #pdx911 #portland #pdx #oregon https://t.co/K1UQw22Qdi",PREMISE CHECK ," 4400 NE 158TH AVE, PORTLAND",45.55516524657534,-122.50011828767124
1502533384479805441,2022-03-12 06:34:09,"UNWANTED PERSON at 4000 SE 37TH AVE, PORT [Portland Police #PP22000066500] 22:09 #pdx911 #portland #pdx #oregon https://t.co/gapHdoeB6t",UNWANTED PERSON ," 4000 SE 37TH AVE, PORTLAND",45.493933,-122.624489
1502533889578844161,2022-03-12 06:36:09,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at 4500 NE PORTLAND HWY, PORT [Portland Police #PP22000066531] 22:16 #pdx911… https://t.co/wOdrGHbOGL","SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE "," 4500 NE PORTLAND HWY, PORTLAND",45.5672987,-122.6020316
1502534896559951872,2022-03-12 06:40:09,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at SW 6TH AVE / SW SALMON ST, PORT [Portland Police #PP22000066533] 22:19… https://t.co/t9J4uYTMRP","SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE "," SW 6TH AVE / SW SALMON ST, PORTLAND",45.517091,-122.679727
1502537160515194887,2022-03-12 06:49:09,"ACCIDENT - NON INJURY at 0 NE BROADWAY , PORT [Portland Police #PP22000066547] 22:40 #pdx911 #portland #pdx #oregon https://t.co/UEbb7ghGsI",ACCIDENT - NON INJURY ," 0 NE BROADWAY , PORTLAND",45.5350148,-122.66327
1502537913669619714,2022-03-12 06:52:09,"SUSPICIOUS - WITH WEAPON *H at NW 5TH AVE / NW COUCH ST, PORT [Portland Police #PP22000066551] 22:42 #pdx911… https://t.co/Elt3ReAskw",SUSPICIOUS - WITH WEAPON *H ," NW 5TH AVE / NW COUCH ST, PORTLAND",45.523776,-122.675396
1502538670091370499,2022-03-12 06:55:09,"UNWANTED PERSON at 2100 N ARGYLE ST, PORT [Portland Police #PP22000066536] 22:47 #pdx911 #portland #pdx #oregon https://t.co/P03YdVHrsB",UNWANTED PERSON ," 2100 N ARGYLE ST, PORTLAND",45.58444797979798,-122.68797255555556
1502538920285769728,2022-03-12 06:56:09,"THEFT - COLD at N HANCOCK ST / N FLINT AVE, PORT [Portland Police #PP22000066474] 22:25 #pdx911 #portland #pdx… https://t.co/Ix0fHmvUYu",THEFT - COLD ," N HANCOCK ST / N FLINT AVE, PORTLAND",45.536553,-122.66874
1502539174347304962,2022-03-12 06:57:09,"VANDALISM - COLD at 1900 SW MORRISON ST, PORT [Portland Police #PP22000066455] 22:47 #pdx911 #portland #pdx #oregon https://t.co/XKwTKR0z1w",VANDALISM - COLD ," 1900 SW MORRISON ST, PORTLAND",45.52258608080808,-122.69207467676767
1502539423828758534,2022-03-12 06:58:09,"ACCIDENT - NON INJURY at 9600 BLOCK SE STARK ST, PORT [Portland Police #PP22000066554] 22:44 #pdx911 #portland #pdx… https://t.co/COYonw6V44",ACCIDENT - NON INJURY ," 9600 BLOCK SE STARK ST, PORTLAND",None,
1502539673863819265,2022-03-12 06:59:08,"VEHICLE STOLEN - COLD at 7000 NE 82ND AVE, PORT [Portland Police #PP22000066420] 22:26 #pdx911 #portland #pdx… https://t.co/gbvQjsSuHO",VEHICLE STOLEN - COLD ," 7000 NE 82ND AVE, PORTLAND",45.5524971,-122.5785171
1502539928063774722,2022-03-12 07:00:09,"AREA CHECK at 18100 BLOCK NE MARINE DR, PORT [Portland Police #PP22000066555] 22:44 #pdx911 #portland #pdx #oregon https://t.co/y4DWoEHefh",AREA CHECK ," 18100 BLOCK NE MARINE DR, PORTLAND",None,
1502540178031714305,2022-03-12 07:01:08,"SUSPICIOUS - PRIORITY at 3100 SE POWELL BLVD, PORT [Portland Police #PP22000066549] 22:38 #pdx911 #portland #pdx… https://t.co/2pZLtTqYL5",SUSPICIOUS - PRIORITY ," 3100 SE POWELL BLVD, PORTLAND",45.49686,-122.633405
1502540250593169408,2022-03-12 07:01:26,"DISTURBANCE - PRIORITY at 2300 SE BURNSIDE RD, GRSM [Gresham Police #PG22000008957] 21:58 #pdx911 #gresham #pdx… https://t.co/eu7ZwjGL7b",DISTURBANCE - PRIORITY ," 2300 SE BURNSIDE RD, GRESHAM",45.4972494,-122.4090389
1502540431870943233,2022-03-12 07:02:09,"SUSPICIOUS - PRIORITY at NE 16TH AVE / NE GLISAN ST, PORT [Portland Police #PP22000066543] 22:30 #pdx911 #portland… https://t.co/6DSXTze5UQ",SUSPICIOUS - PRIORITY ," NE 16TH AVE / NE GLISAN ST, PORTLAND",45.526564,-122.649545
1502540730253729795,2022-03-12 07:03:20,"VEHICLE STOLEN - COLD at 500 SE VISTA TER, GRSM [Gresham Police #PG22000008947] 22:50 #pdx911 #gresham #pdx #oregon https://t.co/OQNbCBY8BR",VEHICLE STOLEN - COLD ," 500 SE VISTA TER, GRESHAM",45.493873,-122.416503
1502542695536816135,2022-03-12 07:11:09,"DISTURBANCE - PRIORITY at 600 NW NAITO PKWY, PORT [Portland Police #PP22000066548] 22:37 #pdx911 #portland #pdx… https://t.co/Bz1FEhGA2N",DISTURBANCE - PRIORITY ," 600 NW NAITO PKWY, PORTLAND",45.5280366,-122.6727764
1502542944921800706,2022-03-12 07:12:08,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at 10400 SE ANKENY ST, PORT [Portland Police #PP22000066494] 21:20 #pdx911… https://t.co/qYOCYRtmj5","SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE "," 10400 SE ANKENY ST, PORTLAND",45.52161145454546,-122.55625471717173
1502543955300216834,2022-03-12 07:16:09,"NOISE DISTURBANCE at 8300 N WASHBURNE AVE, PORT [Portland Police #PP22000066574] 23:11 #pdx911 #portland #pdx… https://t.co/XZQlv41vQu",NOISE DISTURBANCE ," 8300 N WASHBURNE AVE, PORTLAND",45.583421,-122.70525
1502544711793356800,2022-03-12 07:19:09,"ACCIDENT - HIT AND RUN - PRIORITY at 2000 SW MORRISON ST, PORT [Portland Police #PP22000066575] 23:07 #pdx911… https://t.co/tajgTez979",ACCIDENT - HIT AND RUN - PRIORITY ," 2000 SW MORRISON ST, PORTLAND",45.52266045,-122.6928393878
1502544784879022084,2022-03-12 07:19:27,"SUSPICIOUS - PRIORITY at 200 NE 188TH AVE, GRSM [Gresham Police #PG22000008964] 23:15 #pdx911 #gresham #pdx #oregon https://t.co/sjLuMWVq6O",SUSPICIOUS - PRIORITY ," 200 NE 188TH AVE, GRESHAM",45.524568,-122.469878
1502544960129695745,2022-03-12 07:20:09,"ACCIDENT - HIT AND RUN - PRIORITY at 2000 SW MORRISON ST, PORT [Portland Police #PP22000066575] 23:07 #pdx911… https://t.co/6xj1OD3aNh",ACCIDENT - HIT AND RUN - PRIORITY ," 2000 SW MORRISON ST, PORTLAND",45.52266045,-122.6928393878
1502545213587296258,2022-03-12 07:21:09,"ACCIDENT - HIT AND RUN - PRIORITY at 2000 SW MORRISON ST, PORT [Portland Police #PP22000066575] 23:07 #pdx911… https://t.co/UOBeYVQleS",ACCIDENT - HIT AND RUN - PRIORITY ," 2000 SW MORRISON ST, PORTLAND",45.52266045,-122.6928393878
1502545462435319813,2022-03-12 07:22:08,"ACCIDENT - HIT AND RUN - PRIORITY at 2000 SW MORRISON ST, PORT [Portland Police #PP22000066575] 23:07 #pdx911… https://t.co/sLEw06uZLf",ACCIDENT - HIT AND RUN - PRIORITY ," 2000 SW MORRISON ST, PORTLAND",45.52266045,-122.6928393878
1502545715712520193,2022-03-12 07:23:09,"ACCIDENT - HIT AND RUN - PRIORITY at 2000 SW MORRISON ST, PORT [Portland Police #PP22000066575] 23:07 #pdx911… https://t.co/SH4IKvNWWB",ACCIDENT - HIT AND RUN - PRIORITY ," 2000 SW MORRISON ST, PORTLAND",45.52266045,-122.6928393878
1502545964346662913,2022-03-12 07:24:08,"ACCIDENT - HIT AND RUN - PRIORITY at 2000 SW MORRISON ST, PORT [Portland Police #PP22000066575] 23:07 #pdx911… https://t.co/xu9Y43mhCX",ACCIDENT - HIT AND RUN - PRIORITY ," 2000 SW MORRISON ST, PORTLAND",45.52266045,-122.6928393878
1502546218127278085,2022-03-12 07:25:09,"ACCIDENT - HIT AND RUN - PRIORITY at 2000 SW MORRISON ST, PORT [Portland Police #PP22000066575] 23:07 #pdx911… https://t.co/9xFH737jBE",ACCIDENT - HIT AND RUN - PRIORITY ," 2000 SW MORRISON ST, PORTLAND",45.52266045,-122.6928393878
1502546471303860226,2022-03-12 07:26:09,"ACCIDENT - HIT AND RUN - PRIORITY at 2000 SW MORRISON ST, PORT [Portland Police #PP22000066575] 23:07 #pdx911… https://t.co/q7t92NIJgj",ACCIDENT - HIT AND RUN - PRIORITY ," 2000 SW MORRISON ST, PORTLAND",45.52266045,-122.6928393878
1502546720147664899,2022-03-12 07:27:08,"ACCIDENT - HIT AND RUN - PRIORITY at 2000 SW MORRISON ST, PORT [Portland Police #PP22000066575] 23:07 #pdx911… https://t.co/gxm7UP94Bw",ACCIDENT - HIT AND RUN - PRIORITY ," 2000 SW MORRISON ST, PORTLAND",45.52266045,-122.6928393878
1502546974754566144,2022-03-12 07:28:09,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at NE 105TH AVE / NE KILLINGSWORTH ST, PORT [Portland Police #PP22000066553]… https://t.co/GdBvH9CwdO","SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE "," NE 105TH AVE / NE KILLINGSWORTH ST, PORTLAND",45.560226,-122.554719
1502547730337439749,2022-03-12 07:31:09,"UNWANTED PERSON - WITH WEAPON *H at 16900 SE POWELL BLVD, PORT [Portland Police #PP22000066569] 23:02 #pdx911… https://t.co/IdfXx4DVKl",UNWANTED PERSON - WITH WEAPON *H ," 16900 SE POWELL BLVD, PORTLAND",45.49311607561526,-122.4890115965948
1502547803322552321,2022-03-12 07:31:26,"DISTURBANCE - PRIORITY at 800 NE HACIENDA CT, GRSM [Gresham Police #PG22000008962] 22:26 #pdx911 #gresham #pdx… https://t.co/W0nngq4TZp",DISTURBANCE - PRIORITY ," 800 NE HACIENDA CT, GRESHAM",45.503504,-122.395978
1502547979936288773,2022-03-12 07:32:09,"UNWANTED PERSON at 3500 S RIVER PKWY, PORT [Portland Police #PP22000066480] 23:27 #pdx911 #portland #pdx #oregon https://t.co/4zKf4Lr7Q2",UNWANTED PERSON ," 3500 S RIVER PKWY, PORTLAND",45.49769205,-122.66947405
1502548234031407104,2022-03-12 07:33:09,"SUSPICIOUS - PRIORITY at 6800 NE KILLINGSWORTH ST, PORT [Portland Police #PP22000066571] 23:05 #pdx911 #portland… https://t.co/uK1y7h79ul",SUSPICIOUS - PRIORITY ," 6800 NE KILLINGSWORTH ST, PORTLAND",45.56261517355372,-122.59250509917356
1502548484355878912,2022-03-12 07:34:09,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at 11400 NE SANDY BLVD, PORT [Portland Police #PP22000066581] 23:14 #pdx911… https://t.co/yllCq9VFhN","SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE "," 11400 NE SANDY BLVD, PORTLAND",45.55792151677852,-122.54531325503356
1502548734302859268,2022-03-12 07:35:08,"BURGLARY - PRIORITY *H at 4400 E BURNSIDE ST, PORT [Portland Police #PP22000066532] 22:20 #pdx911 #portland #pdx… https://t.co/pVKrvmhUxo",BURGLARY - PRIORITY *H ," 4400 E BURNSIDE ST, PORTLAND",45.523001,-122.617113
1502548988351770628,2022-03-12 07:36:09,"THEFT - COLD at 6100 SE FOSTER RD, PORT [Portland Police #PP22000066459] 23:28 #pdx911 #portland #pdx #oregon https://t.co/v2PCt4Z6Vt",THEFT - COLD ," 6100 SE FOSTER RD, PORTLAND",45.4913,-122.600548
1502549238764367874,2022-03-12 07:37:09,"ACCIDENT - NON INJURY at SE HARNEY ST / SE 72ND AVE, PORT [Portland Police #PP22000066583] 23:21 #pdx911 #portland… https://t.co/kBDbvpQsMy",ACCIDENT - NON INJURY ," SE HARNEY ST / SE 72ND AVE, PORTLAND",45.463278,-122.589372
1502549488400941062,2022-03-12 07:38:08,"DISTURBANCE - PRIORITY at 6200 N CONCORD AVE, PORT [Portland Police #PP22000066510] 21:49 #pdx911 #portland #pdx… https://t.co/kDZDa10X6T",DISTURBANCE - PRIORITY ," 6200 N CONCORD AVE, PORTLAND",45.567839,-122.683923
1502550292356743168,2022-03-12 07:41:20,"SHOTS FIRED at NW 16TH ST / NW BIRDSDALE AVE, GRSM [Gresham Police #PG22000008965] 23:23 #pdx911 #gresham #pdx… https://t.co/JEcRviOwrH",SHOTS FIRED ," NW 16TH ST / NW BIRDSDALE AVE, GRESHAM",45.508614,-122.45503
1502551000145547264,2022-03-12 07:44:09,"ACCIDENT - INJURY at NE GLISAN ST / NE 18TH AVE, PORT [Portland Police #PP22000066606] 23:38 #pdx911 #portland #pdx… https://t.co/r5B2IuywGd",ACCIDENT - INJURY ," NE GLISAN ST / NE 18TH AVE, PORTLAND",45.526570,-122.647495
1502551503176839173,2022-03-12 07:46:09,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at NE 115TH AVE / NE PRESCOTT ST[WB, PORT [Portland Police #PP22000066607] 23… https://t.co/w5HQCJQOS2","SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE "," NE 115TH AVE / NE PRESCOTT ST[WB, PORTLAND",None,
1502551757666205696,2022-03-12 07:47:09,"NOISE DISTURBANCE at 5200 SE 74TH AVE, PORT [Portland Police #PP22000066563] 23:34 #pdx911 #portland #pdx #oregon https://t.co/rwlmwpM978",NOISE DISTURBANCE ," 5200 SE 74TH AVE, PORTLAND",45.4855,-122.586509
1502552008837910529,2022-03-12 07:48:09,"THEFT - COLD at SE HAWTHORNE BLVD / SE 8TH AVE, PORT [Portland Police #PP22000066505] 22:46 #pdx911 #portland #pdx… https://t.co/V8DyLXY0HM",THEFT - COLD ," SE HAWTHORNE BLVD / SE 8TH AVE, PORTLAND",45.512237,-122.657726
1502552258810056706,2022-03-12 07:49:09,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at NE SANDY BLVD / NE 68TH AVE, PORT [Portland Police #PP22000066602] 23:37… https://t.co/DbbLtjXj5Y","SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE "," NE SANDY BLVD / NE 68TH AVE, PORTLAND",45.546650,-122.593257
1502552764471148547,2022-03-12 07:51:09,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at SE 135TH AVE / SE DIVISION ST, PORT [Portland Police #PP22000066597] 23:46… https://t.co/wHyqPX4kDo","SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE "," SE 135TH AVE / SE DIVISION ST, PORTLAND",45.530351,-122.524133
1502553013784748036,2022-03-12 07:52:09,"NOISE DISTURBANCE at 15100 SE POWELL BLVD, PORT [Portland Police #PP22000066593] 23:39 #pdx911 #portland #pdx… https://t.co/FwhwcpaH1P",NOISE DISTURBANCE ," 15100 SE POWELL BLVD, PORTLAND",45.49725252080261,-122.50791500943438
1502553265241673729,2022-03-12 07:53:09,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at NE 112TH AVE / NE SANDY BLVD[BAXTER AUTOPARTS BEHIND, PORT [Portland Polic… https://t.co/hLdFQs3zC1","SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE "," NE 112TH AVE / NE SANDY BLVD[BAXTER AUTOPARTS BEHIND, PORTLAND",None,
1502553515515736068,2022-03-12 07:54:08,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at NE 102ND AVE / NE SANDY BLVD, PORT [Portland Police #PP22000066570] 23:02… https://t.co/M3JNqbAi57","SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE "," NE 102ND AVE / NE SANDY BLVD, PORTLAND",45.559127,-122.557777
1502553817858027521,2022-03-12 07:55:20,"SHOTS FIRED at SE 196TH AVE / SE STARK ST, GRSM [Gresham Police #PG22000008968] 23:46 #pdx911 #gresham #pdx #oregon https://t.co/Rbm8d9nVBC",SHOTS FIRED ," SE 196TH AVE / SE STARK ST, GRESHAM",45.530340,-122.461274
1502554777644806145,2022-03-12 07:59:09,"DISTURBANCE - PRIORITY at NE MULTNOMAH ST / NE 1ST AVE, PORT [Portland Police #PP22000066611] 23:43 #pdx911… https://t.co/gfYSu1qgxD",DISTURBANCE - PRIORITY ," NE MULTNOMAH ST / NE 1ST AVE, PORTLAND",45.530786,-122.664713
1502555531432456192,2022-03-12 08:02:09,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at NE GERTZ RD / NE FAZIO WAY, PORT [Portland Police #PP22000066572] 23:49… https://t.co/Z6tPB20RiE","SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE "," NE GERTZ RD / NE FAZIO WAY, PORTLAND",45.590271,-122.658593
1502556287489306625,2022-03-12 08:05:09,"THEFT - COLD at 1300 W BURNSIDE ST, PORT [Portland Police #PP22000066623] 00:01 #pdx911 #portland #pdx #oregon https://t.co/XF0wHavYyk",THEFT - COLD ," 1300 W BURNSIDE ST, PORTLAND",45.5227699,-122.6843307
1502556360776437760,2022-03-12 08:05:27,"ASSAULT - PRIORITY at 1900 NE DIVISION ST, GRSM [Gresham Police #PG22000008953] 22:25 #pdx911 #gresham #pdx #oregon https://t.co/GDJ01nQqBo",ASSAULT - PRIORITY ," 1900 NE DIVISION ST, GRESHAM",45.50476426393069,-122.41293210756456
1502556536962383875,2022-03-12 08:06:09,"THREAT - COLD at 2800 SW 1ST AVE, PORT [Portland Police #PP22000066520] 23:57 #pdx911 #portland #pdx #oregon https://t.co/ku6vi1TI8j",THREAT - COLD ," 2800 SW 1ST AVE, PORTLAND",45.502844,-122.67857
1502556786842214404,2022-03-12 08:07:08,"NOISE DISTURBANCE at 3800 SE TAGGART ST, PORT [Portland Police #PP22000066582] 23:54 #pdx911 #portland #pdx #oregon https://t.co/WMVjYmgOpO",NOISE DISTURBANCE ," 3800 SE TAGGART ST, PORTLAND",45.502559,-122.624079
1502557040694104065,2022-03-12 08:08:09,"DISTURBANCE - WITH WEAPON *H at 1400 SE 122ND AVE, PORT [Portland Police #PP22000066609] 23:43 #pdx911 #portland… https://t.co/3QwfLDd4iv",DISTURBANCE - WITH WEAPON *H ," 1400 SE 122ND AVE, PORTLAND",45.513446813953486,-122.5375566744186
